t,x,y,z
173.6,196.0,150,237.32554002316976
173.7,197.0,150,237.09490472091377
173.8,198.0,150,236.86796685913382
173.9,199.0,150,236.6447265317697
174.0,200.00000000000023,150,236.42518381418506
174.1,201.00000000000023,150,236.20933876382733
174.2,201.99999999999977,150,235.99719142088065
174.3,203.0,150,235.78874180891228
174.4,204.0,150,235.58398993551316
174.5,205.0,150,235.3829357929318
174.6,206.0,150,235.1855793587007
174.7,207.0,150,234.9919205962568
174.8,208.0,150,234.8019594555554
174.9,209.0,150,234.6156958736757
175.0,210.0,150,234.43312977542126
175.1,211.0,150,234.2542610739112
175.2,212.0,150,234.07908967116586
175.3,213.0,150,233.90761545868446
175.4,214.0,150,233.73983831801507
175.5,215.0,150,233.57575812131793
175.6,216.0,150,233.41537473191988
175.7,217.00000000000023,150,233.25868800486253
175.8,218.00000000000023,150,233.1056977874418
175.9,218.99999999999977,150,232.95640391973924
176.0,220.0,150,232.81080623514654
176.1,221.0,150,232.66890456088166
176.2,222.0,150,232.5306987184959
176.3,223.0,150,232.3961885243737
176.4,224.0,150,232.2653737902245
176.5,225.0,150,232.1382543235647
176.6,226.0,150,232.01482992819342
176.7,227.0,150,231.89510040465757
176.8,228.0,150,231.7790655507099
176.9,229.0,150,231.6667251617574
177.0,230.0,150,231.55807903130184
177.1,231.0,150,231.45312695137085
177.2,232.0,150,231.35186871294027
177.3,233.0,150,231.2543041063477
177.4,234.00000000000023,150,231.1604329216974
177.5,235.00000000000023,150,231.07025494925506
177.6,235.99999999999977,150,230.9837699798348
177.7,237.0,150,230.90097780517593
177.8,238.0,150,230.8218782183107
177.9,239.0,150,230.74647101392344
178.0,240.0,150,230.67475598869908
178.1,241.0,150,230.6067329416634
178.2,242.0,150,230.54240167451337
178.3,243.0,150,230.48176199193747
178.4,244.0,150,230.42481370192706
178.5,245.0,150,230.37155661607827
178.6,246.0,150,230.3219905498832
178.7,247.0,150,230.2761153230126
178.8,248.0,150,230.23393075958808
178.9,249.0,150,230.1954366884442
179.0,250.0,150,230.16063294338161
179.1,251.0,150,230.1295193634096
179.2,252.00000000000023,150,230.10209579297867
179.3,252.99999999999977,150,230.07836208220377
179.4,254.0,150,230.0583180870765
179.5,255.0,150,230.04196366966818
179.6,256.0,150,230.0292986983225
179.7,257.0,150,230.02032304783768
179.8,258.0,150,230.01503659963902
179.9,259.0,150,230.013439241941
180.0,260.0,150,230.01553086989924
180.1,261.0,150,230.02131138575226
180.2,262.0,150,230.03078069895253
180.3,263.0,150,230.04393872628822
180.4,264.0,150,230.06078539199348
180.5,265.0,150,230.08132062784938
180.6,266.0,150,230.10554437327397
180.7,267.0,150,230.13345657540216
180.8,268.0,150,230.16505718915505
180.9,269.0000000000002,150,230.2003461772992
181.0,269.9999999999998,150,230.23932351049564
181.1,270.9999999999998,150,230.28198916733746
181.2,272.0,150,230.32834313437837
181.3,273.0,150,230.37838540615013
181.4,274.0,150,230.4321159851695
181.5,275.0,150,230.48953488193507
181.6,276.0,150,230.55064211491361
181.7,277.0,150,230.61543771051578
181.8,278.0,150,230.68392170306208
181.9,279.0,150,230.75609413473722
182.0,280.0,150,230.8319550555358
182.1,281.0,150,230.91150452319582
182.2,282.0,150,230.99474260312303
182.3,283.0,150,231.0816693683046
182.4,284.0,150,231.17228489921223
182.5,285.0,150,231.26658928369523
182.6,286.0000000000002,150,231.36458261686323
182.7,286.9999999999998,150,231.46626500095797
182.8,287.9999999999998,150,231.57163654521656
182.9,289.0,150,231.68069736572244
183.0,290.0,150,231.79344758524678
183.1,291.0,150,231.9098873330806
183.2,292.0,150,232.0300167448562
183.3,293.0,150,232.1538359623571
183.4,294.0,150,232.28134513332054
183.5,295.0,150,232.41254441122737
183.6,296.0,150,232.54743395508365
183.7,297.0,150,232.68601392919084
183.8,298.0,150,232.82828450290748
183.9,299.0,150,232.97424585039988
184.0,300.0,150,233.12389815038324
184.1,301.0,150,233.2772415858531
184.2,302.0,150,233.4342763438065
184.3,303.0000000000002,150,233.5950026149543
184.4,304.0000000000002,150,233.75942059342248
184.5,304.9999999999998,150,233.92753047644533
184.6,306.0,150,234.09933246404773
184.7,307.0,150,234.2748267587183
184.8,308.0,150,234.45401356507335
184.9,309.0,150,234.63689308951137
185.0,310.0,150,234.8234655398572
185.1,311.0,150,235.0137311249983
185.2,312.0,150,235.20769005451083
185.3,313.0,150,235.40534253827636
185.4,314.0,150,235.60668878609016
185.5,315.0,150,235.81172900726
185.6,316.0,150,236.02046341019587
185.7,317.0,150,236.2328922019908
185.8,318.0,150,236.44901558799287
185.9,319.0,150,236.6688337713682
186.0,320.0000000000002,150,236.89234695265566
186.1,321.0000000000002,150,237.11955532931228
186.2,321.9999999999998,150,237.35045909525041
186.3,323.0,150,237.5850584403668
186.4,324.0,150,237.8233535500617
186.5,325.0,150,238.06534460475166
186.6,326.0,150,238.31103177937229
186.7,327.0,150,238.56041524287386
186.8,328.0,150,238.8134951577082
186.9,329.0,150,239.07027167930795
187.0,330.0,150,239.33074495555726
187.1,331.0,150,239.5949151262554
187.2,332.0,150,239.86278232257186
187.3,333.0,150,240.13434666649403
187.4,334.0,150,240.4096082702673
187.5,335.0,150,240.6885672358277
187.6,336.0,150,240.97122365422638
187.7,337.0000000000002,150,241.25757760504794
187.8,338.0000000000002,150,241.54762915582057
187.9,338.9999999999998,150,241.84137836141883
188.0,340.0,150,242.1388252634609
188.1,341.0,150,242.4399698896965
188.2,342.0,150,242.74481225338997
188.3,343.0,150,243.05335235269547
188.4,344.0,150,243.36559017002557
188.5,345.0,150,243.68152567141414
188.6,346.0,150,244.00115880587074
188.7,347.0,150,244.32448950473156
188.8,348.0,150,244.65151768100085
188.9,349.0,150,244.98224322868862
189.0,350.0,150,245.31666602214096
189.1,351.0,150,245.6547859153652
189.2,352.0,150,245.99660274134806
189.3,353.0,150,246.34211631136907
189.4,354.0,150,246.6913264143079
189.5,355.0000000000002,150,247.0442328159462
189.6,355.9999999999998,150,247.40083525826344
189.7,357.0,150,247.76113345872903
189.8,358.0,150,248.12512710958651
189.9,359.0,150,248.4928158771354
190.0,360.0,150,248.8641994010061
190.1,361.0,150,249.2392772934307
190.2,362.0,150,249.61804913850875
190.3,363.0,150,250.00051449146866
190.4,364.0,150,250.386672877924
190.5,365.0,150,250.77652379312534
190.6,366.0,150,251.17006670120855
190.7,367.0,150,251.56730103443783
190.8,368.0,150,251.9682261924451
190.9,369.0,150,252.37284154146536
191.0,370.0,150,252.7811464135682
191.1,371.0,150,253.19314010588528
191.2,372.0000000000002,150,253.60882187983438
191.3,372.9999999999998,150,254.02819096033892
191.4,373.9999999999998,150,254.45124653504678
191.5,375.0,150,254.87798775354202
191.6,376.0,150,255.3084137265559
191.7,377.0,150,255.7425235251743
191.8,378.0,150,256.1803161800418
191.9,379.0,150,256.6217906805633
192.0,380.0,150,257.0669459741025
192.1,381.0,150,257.51578096517767
192.2,382.0,150,257.9682945146559
192.3,383.0,150,258.42448543894346
192.4,384.0,150,258.8843525091747
192.5,385.0,150,259.3478944503994
192.6,386.0,150,259.81510994076626
192.7,387.0,150,260.28599761070666
192.8,388.0,150,260.76055604211473
192.9,389.0000000000002,150,261.23878376752685
193.0,389.9999999999998,150,261.7206792692988
193.1,390.9999999999998,150,262.20624097878283
193.2,392.0,150,262.69546727550147
193.3,393.0,150,263.18835648632097
193.4,394.0,150,263.6849068846248
193.5,395.0,150,264.1851166894837
193.6,396.0,150,264.6889840648274
193.7,397.0,150,265.1965071186134
193.8,398.0,150,265.70768390199675
193.9,399.0,150,266.22251240849846
194.0,400.0,150,266.74099057317346
194.1,401.0,150,267.2631162717786
194.2,402.0,150,267.7888873199404
194.3,403.0,150,268.3183014723227
194.4,404.0,150,268.851356421794
194.5,405.0,150,269.3880497985958
194.6,406.0000000000002,150,269.92837916951004
194.7,407.0000000000002,150,270.4723420370279
194.8,407.9999999999998,150,271.0199358385188
194.9,409.0,150,271.57115794540044
195.0,410.0,150,272.1260056623079
195.1,411.0,150,272.6844762262657
195.2,412.0,150,273.2465668058601
195.3,413.0,150,273.8122745004113
195.4,414.0,150,274.3815963391487
195.5,415.0,150,274.954529280386
195.6,416.0,150,275.5310702106985
195.7,417.0,150,276.11121594410133
195.8,418.0,150,276.69496322123007
195.9,419.0,150,277.2823087085219
196.0,420.0,150,277.8732489973998
196.1,421.0,150,278.4677806034581
196.2,422.0,150,279.06589996565026
196.3,423.0000000000002,150,279.6676034454784
196.4,424.0000000000002,150,280.27288732618524
196.5,424.9999999999998,150,280.8817478119489
196.6,426.0,150,281.49418102708086
196.7,427.0,150,282.1101830152228
196.8,428.0,150,282.7297497385511
196.9,429.0,150,283.35287707698126
197.0,430.0,150,283.97956082737494
197.1,431.0,150,284.60979670275185
197.2,432.0,150,285.2435803315029
197.3,433.0,150,285.8809072566079
197.4,434.0,150,286.52177293485545
197.5,435.0,150,287.16617273606687
197.6,436.0,150,287.8141019423237
197.7,437.0,150,288.4655557471982
197.8,438.0,150,289.12052925498847
197.9,439.0,150,289.77901747995594
198.0,440.0000000000002,150,290.44101534556853
198.1,441.0000000000002,150,291.10651768374555
198.2,441.9999999999998,150,291.77551923410897
198.3,443.0,150,292.44801464323837
198.4,444.0,150,293.1239984639274
198.5,445.0,150,293.8034651544488
198.6,446.0,150,294.486409077821
198.7,447.0,150,295.17282450108
198.8,448.0,150,295.86270559455636
198.9,449.0,150,296.55604643115595
199.0,450.0,150,297.25284098564623
199.1,451.0,150,297.95308313394736
199.2,452.0,150,298.6567666524279
199.3,453.0,150,299.36388521720573
199.4,454.0,150,300.07443240345424
199.5,455.0,150,300.7884016847137
199.6,456.0,150,301.5057864322075
199.7,457.0,150,302.226579914165
199.8,458.0000000000002,150,302.95077529514805
199.9,458.9999999999998,150,303.67836563538407
200.0,460.0,150,304.4093438901065
200.1,461.0,150,305.143702908896
200.2,462.0,150,305.8814354350334
200.3,463.0,150,306.6225341048545
200.4,464.0,150,307.36699144711196
200.5,465.0,150,308.11479988234385
200.6,466.0,150,308.8659517222473
200.7,467.0,150,309.6204391690587
200.8,468.0,150,310.3782543149408
200.9,469.0,150,311.1393891413747
201.0,470.0,150,311.9038355185593
201.1,471.0,150,312.6715852048174
201.2,472.0,150,313.4426298460075
201.3,473.0,150,314.21696097494214
201.4,474.0,150,314.99457001081424
201.5,475.0000000000002,150,315.7754482586288
201.6,475.9999999999998,150,316.55958690864054
201.7,476.9999999999998,150,317.3469770358034
201.8,478.0,150,318.1376095992189
201.9,479.0,150,318.9314754415979
202.0,480.0,150,319.7285652887283
202.1,481.0,150,320.528869748947
202.2,482.0,150,321.33237931262227
202.3,483.0,150,322.1390843516413
202.4,484.0,150,322.94897511890645
202.5,485.0,150,323.7620417478375
202.6,486.0,150,324.57827425188236
202.7,487.0,150,325.3976625240349
202.8,488.0,150,326.22019633636006
202.9,489.0,150,327.0458653395269
203.0,490.0,150,327.87465906234894
203.1,491.0,150,328.70656691133263
203.2,492.0000000000002,150,329.54157817023327
203.3,492.9999999999998,150,330.3796819996177
203.4,493.9999999999998,150,331.22086743643797
203.5,495.0,150,332.06512339360916
203.6,496.0,150,332.91243865959626
203.7,497.0,150,333.7628018980111
203.8,498.0,150,334.6162016472148
203.9,499.0,150,335.47262631992925
204.0,500.0,150,336.33206420285677
204.1,501.0,150,337.19450345630776
204.2,502.0,150,338.0599321138366
204.3,503.0,150,338.9283380818859
204.4,504.0,150,339.7997091394385
204.5,505.0,150,340.674032937679
204.6,506.0,150,341.551296999662
204.7,507.0,150,342.4314887199904
204.8,508.0,150,343.31459536450063
204.9,509.0000000000002,150,344.20060406995805
205.0,510.0000000000002,150,345.08950184375834
205.1,510.9999999999998,150,345.98127556364057
205.2,512.0,150,346.8759119774072
205.3,513.0,150,347.7733977026509
205.4,514.0,150,348.67371922649465
205.5,515.0,150,349.5768629053352
205.6,516.0,150,350.4828149645997
205.7,517.0,150,351.39156149850817
205.8,518.0,150,352.3030884698458
205.9,519.0,150,353.2173817097448
206.0,520.0,150,354.1344269174729
206.1,521.0,150,355.05420966023365
206.2,522.0,150,355.97671537297254
206.3,523.0,150,356.90192935819454
206.4,524.0,150,357.8298367857894
206.5,525.0,150,358.4928716904277
206.6,526.0000000000002,150,358.5417515274949
206.7,527.0000000000002,150,358.5906313645621
206.8,527.9999999999998,150,358.6395112016293
206.9,529.0,150,358.6883910386965
207.0,530.0,150,358.7372708757637
207.1,531.0,150,358.78615071283093
207.2,532.0,150,358.8350305498982
207.3,533.0,150,358.88391038696534
207.4,534.0,150,358.9327902240326
207.5,535.0,150,358.9816700610998
207.6,536.0,150,359.030549898167
207.7,537.0,150,359.0794297352342
207.8,538.0,150,359.1283095723014
207.9,539.0,150,359.1771894093686
208.0,540.0,150,359.2260692464358
208.1,541.0,150,359.2749490835031
208.2,542.0,150,359.32382892057024
208.3,543.0000000000002,150,359.3727087576375
208.4,544.0000000000002,150,359.4215885947047
208.5,544.9999999999998,150,359.4704684317719
208.6,546.0,150,359.5193482688391
208.7,547.0,150,359.5682281059063
208.8,548.0,150,359.6171079429735
208.9,549.0,150,359.6659877800407
209.0,550.0,150,359.7148676171079
209.1,551.0,150,359.76374745417513
209.2,552.0,150,359.8126272912424
209.3,553.0,150,359.86150712830954
209.4,554.0,150,359.9103869653768
209.5,555.0,150,359.959266802444
209.6,556.0,150,360.0081466395112
209.7,557.0,150,360.0570264765784
209.8,558.0,150,360.1059063136456
209.9,559.0,150,360.1547861507128
210.0,560.0,150,360.20366598778
210.1,561.0,150,360.2525458248473
210.2,562.0,150,360.30142566191444
210.3,563.0,150,360.3503054989817
210.4,564.0,150,360.39918533604884
210.5,565.0,150,360.4480651731161
210.6,566.0,150,360.4969450101833
210.7,567.0,150,360.5458248472505
210.8,568.0,150,360.5947046843177
210.9,569.0,150,360.6435845213849
211.0,570.0,150,360.6924643584521
211.1,571.0,150,360.74134419551933
211.2,572.0,150,360.7902240325866
211.3,573.0,150,360.83910386965374
211.4,574.0,150,360.887983706721
211.5,575.0,150,360.9368635437882
211.6,576.0,150,360.9857433808554
211.7,577.0,150,361.0346232179226
211.8,578.0,150,361.0835030549898
211.9,579.0,150,361.132382892057
212.0,580.0,150,361.1812627291242
212.1,581.0,150,361.23014256619143
212.2,582.0,150,361.27902240325864
212.3,583.0,150,361.3279022403259
212.4,584.0,150,361.37678207739305
212.5,585.0,150,361.4256619144603
212.6,586.0,150,361.4745417515275
212.7,587.0,150,361.5234215885947
212.8,588.0,150,361.5723014256619
212.9,589.0,150,361.6211812627291
213.0,590.0,150,361.6700610997963
213.1,591.0,150,361.71894093686353
213.2,592.0,150,361.76782077393074
213.3,593.0,150,361.81670061099794
213.4,594.0,150,361.8655804480652
213.5,595.0,150,361.9144602851324
213.6,596.0,150,361.9633401221996
213.7,597.0,150,362.0122199592668
213.8,598.0,150,362.061099796334
213.9,599.0,150,362.1099796334012
214.0,600.0,150,362.1588594704684
214.1,601.0,150,362.20773930753563
214.2,602.0,150,362.25661914460284
214.3,603.0,150,362.30549898167004
214.4,604.0,150,362.35437881873725
214.5,605.0,150,362.4032586558045
214.6,606.0,150,362.4521384928717
214.7,607.0,150,362.5010183299389
214.8,608.0,150,362.5498981670061
214.9,609.0,150,362.5987780040733
215.0,610.0,150,362.64765784114053
215.1,611.0,150,362.69653767820773
215.2,612.0,150,362.74541751527494
215.3,613.0,150,362.79429735234214
215.4,614.0,150,362.84317718940935
215.5,615.0,150,362.89205702647655
215.6,616.0,150,362.9409368635438
215.7,617.0,150,362.98981670061096
215.8,618.0,150,363.0386965376782
215.9,619.0,150,363.0875763747454
216.0,620.0,150,363.13645621181263
216.1,621.0,150,363.18533604887983
216.2,622.0,150,363.23421588594704
216.3,623.0,150,363.28309572301424
216.4,624.0,150,363.33197556008145
216.5,625.0,150,363.3808553971487
216.6,626.0,150,363.42973523421585
216.7,627.0,150,363.4786150712831
216.8,628.0,150,363.5274949083503
216.9,629.0,150,363.5763747454175
217.0,630.0,150,363.62525458248473
217.1,631.0,150,363.67413441955193
217.2,632.0,150,363.72301425661914
217.3,633.0,150,363.77189409368634
217.4,634.0,150,363.82077393075355
217.5,635.0,150,363.86965376782075
217.6,636.0,150,363.918533604888
217.7,637.0,150,363.96741344195516
217.8,638.0,150,364.0162932790224
217.9,639.0,150,364.0651731160896
218.0,640.0,150,364.11405295315683
218.1,641.0,150,364.16293279022403
218.2,642.0,150,364.21181262729124
218.3,643.0,150,364.26069246435844
218.4,644.0,150,364.30957230142565
218.5,645.0,150,364.3584521384929
218.6,646.0,150,364.40733197556006
218.7,647.0,150,364.4562118126273
218.8,648.0,150,364.50509164969446
218.9,649.0,150,364.5539714867617
219.0,650.0,150,364.60285132382893
219.1,651.0,150,364.65173116089613
219.2,652.0,150,364.70061099796334
219.3,653.0,150,364.74949083503054
219.4,654.0,150,364.79837067209775
219.5,655.0,150,364.84725050916495
219.6,656.0,150,364.8961303462322
219.7,657.0,150,364.94501018329936
219.8,658.0,150,364.9938900203666
219.9,659.0,150,365.0427698574338
220.0,660.0,150,365.09164969450103
220.1,661.0,150,365.14052953156823
220.2,662.0,150,365.18940936863544
220.3,663.0,150,365.23828920570264
220.4,664.0,150,365.28716904276985
220.5,665.0,150,365.33604887983705
220.6,666.0,150,365.38492871690426
220.7,667.0,150,365.4338085539715
220.8,668.0,150,365.48268839103866
220.9,669.0,150,365.5315682281059
221.0,670.0,150,365.58044806517313
221.1,671.0,150,365.62932790224033
221.2,672.0,150,365.67820773930754
221.3,673.0,150,365.72708757637474
221.4,674.0,150,365.77596741344195
221.5,675.0,150,365.82484725050915
221.6,676.0,150,365.8737270875764
221.7,677.0,150,365.92260692464356
221.8,678.0,150,365.9714867617108
221.9,679.0,150,366.020366598778
222.0,680.0,150,366.06924643584523
222.1,681.0,150,366.11812627291243
222.2,682.0,150,366.16700610997964
222.3,683.0,150,366.21588594704684
222.4,684.0,150,366.26476578411405
222.5,685.0,150,366.31364562118125
222.6,686.0,150,366.36252545824846
222.7,687.0,150,366.41140529531566
222.8,688.0,150,366.46028513238286
222.9,689.0,150,366.5091649694501
223.0,690.0,150,366.55804480651733
223.1,691.0,150,366.60692464358453
223.2,692.0,150,366.65580448065174
223.3,693.0,150,366.70468431771894
223.4,694.0,150,366.75356415478615
223.5,695.0,150,366.80244399185335
223.6,696.0,150,366.85132382892056
223.7,697.0,150,366.90020366598776
223.8,698.0,150,366.949083503055
223.9,699.0,150,366.99796334012217
224.0,700.0,150,367.04684317718943
224.1,701.0,150,367.09572301425663
224.2,702.0,150,367.14460285132384
224.3,703.0,150,367.19348268839104
224.4,704.0,150,367.24236252545825
224.5,705.0,150,367.29124236252545
224.6,706.0,150,367.34012219959266
224.7,707.0,150,367.38900203665986
224.8,708.0,150,367.43788187372706
224.9,709.0,150,367.4867617107943
225.0,710.0,150,367.5356415478615
225.1,711.0,150,367.58452138492873
225.2,712.0,150,367.63340122199594
225.3,713.0,150,367.68228105906314
225.4,714.0,150,367.73116089613035
225.5,715.0,150,367.78004073319755
225.6,716.0,150,367.82892057026476
225.7,717.0,150,367.87780040733196
225.8,718.0,150,367.92668024439917
225.9,719.0,150,367.97556008146637
226.0,720.0,150,368.02443991853363
226.1,721.0,150,368.0733197556008
226.2,722.0,150,368.12219959266804
226.3,723.0,150,368.17107942973524
226.4,724.0,150,368.21995926680245
226.5,725.0,150,368.26883910386965
226.6,726.0,150,368.31771894093686
226.7,727.0,150,368.36659877800406
226.8,728.0,150,368.41547861507127
226.9,729.0,150,368.4643584521385
227.0,730.0,150,368.5132382892057
227.1,731.0,150,368.56211812627294
227.2,732.0,150,368.61099796334014
227.3,733.0,150,368.65987780040734
227.4,734.0,150,368.70875763747455
227.5,735.0,150,368.75763747454175
227.6,736.0,150,368.80651731160896
227.7,737.0,150,368.85539714867616
227.8,738.0,150,368.90427698574337
227.9,739.0,150,368.95315682281057
228.0,740.0,150,369.00203665987783
228.1,741.0,150,369.050916496945
228.2,742.0,150,369.09979633401224
228.3,743.0,150,369.14867617107944
228.4,744.0,150,369.19755600814665
228.5,745.0,150,369.24643584521385
228.6,746.0,150,369.29531568228106
228.7,747.0,150,369.34419551934826
228.8,748.0,150,369.39307535641547
228.9,749.0,150,369.4419551934827
229.0,750.0,150,369.4908350305499
229.1,751.0,150,369.53971486761714
229.2,752.0,150,369.5885947046843
229.3,753.0,150,369.63747454175154
229.4,754.0,150,369.68635437881875
229.5,755.0,150,369.73523421588595
229.6,756.0,150,369.78411405295316
229.7,757.0,150,369.83299389002036
229.8,758.0,150,369.88187372708757
229.9,759.0,150,369.93075356415477
230.0,760.0,150,369.97963340122203
230.1,761.0,150,370.0285132382892
230.2,762.0,150,370.07739307535644
230.3,763.0,150,370.12627291242364
230.4,764.0,150,370.17515274949085
230.5,765.0,150,370.22403258655805
230.6,766.0,150,370.27291242362526
230.7,767.0,150,370.32179226069246
230.8,768.0,150,370.37067209775967
230.9,769.0,150,370.41955193482687
231.0,770.0,150,370.4684317718941
231.1,771.0,150,370.5173116089613
231.2,772.0,150,370.5661914460285
231.3,773.0,150,370.61507128309574
231.4,774.0,150,370.66395112016295
231.5,775.0,150,370.71283095723015
231.6,776.0,150,370.76171079429736
231.7,777.0,150,370.81059063136456
231.8,778.0,150,370.85947046843177
231.9,779.0,150,370.90835030549897
232.0,780.0,150,370.9572301425662
232.1,781.0,150,371.0061099796334
232.2,782.0,150,371.05498981670064
232.3,783.0,150,371.10386965376784
232.4,784.0,150,371.15274949083505
232.5,785.0,150,371.20162932790225
232.6,786.0,150,371.25050916496946
232.7,787.0,150,371.29938900203666
232.8,788.0,150,371.34826883910387
232.9,789.0,150,371.39714867617107
233.0,790.0,150,371.4460285132383
233.1,791.0,150,371.4949083503055
233.2,792.0,150,371.5437881873727
233.3,793.0,150,371.59266802443994
233.4,794.0,150,371.64154786150715
233.5,795.0,150,371.69042769857435
233.6,796.0,150,371.73930753564156
233.7,797.0,150,371.78818737270876
233.8,798.0,150,371.83706720977597
233.9,799.0,150,371.88594704684317
234.0,800.0,150,371.9348268839104
234.1,801.0,150,371.9837067209776
234.2,802.0,150,372.0325865580448
234.3,803.0,150,372.081466395112
234.4,804.0,150,372.13034623217925
234.5,805.0,150,372.1792260692464
234.6,806.0,150,372.22810590631366
234.7,807.0,150,372.27698574338086
234.8,808.0,150,372.32586558044807
234.9,809.0,150,372.37474541751527
235.0,810.0,150,372.4236252545825
235.1,811.0,150,372.4725050916497
235.2,812.0,150,372.5213849287169
235.3,813.0,150,372.57026476578415
235.4,814.0,150,372.6191446028513
235.5,815.0,150,372.66802443991855
235.6,816.0,150,372.71690427698576
235.7,817.0,150,372.76578411405296
235.8,818.0,150,372.81466395112017
235.9,819.0,150,372.86354378818737
236.0,820.0,150,372.9124236252546
236.1,821.0,150,372.9613034623218
236.2,822.0,150,373.010183299389
236.3,823.0,150,373.0590631364562
236.4,824.0,150,373.10794297352345
236.5,825.0,150,373.1568228105906
236.6,826.0,150,373.20570264765786
236.7,827.0,150,373.25458248472506
236.8,828.0,150,373.30346232179227
236.9,829.0,150,373.35234215885947
237.0,830.0,150,373.4012219959267
237.1,831.0,150,373.4501018329939
237.2,832.0,150,373.4989816700611
237.3,833.0,150,373.54786150712835
237.4,834.0,150,373.5967413441955
237.5,835.0,150,373.64562118126275
237.6,836.0,150,373.69450101832996
237.7,837.0,150,373.74338085539716
237.8,838.0,150,373.79226069246437
237.9,839.0,150,373.8411405295316
238.0,840.0,150,373.8900203665988
238.1,841.0,150,373.938900203666
238.2,842.0,150,373.9877800407332
238.3,843.0,150,374.0366598778004
238.4,844.0,150,374.08553971486765
238.5,845.0,150,374.1344195519348
238.6,846.0,150,374.18329938900206
238.7,847.0,150,374.23217922606926
238.8,848.0,150,374.28105906313647
238.9,849.0,150,374.3299389002037
239.0,850.0,150,374.3788187372709
239.1,851.0,150,374.4276985743381
239.2,852.0,150,374.4765784114053
239.3,853.0,150,374.52545824847255
239.4,854.0,150,374.5743380855397
239.5,855.0,150,374.62321792260695
239.6,856.0,150,374.6720977596741
239.7,857.0,150,374.72097759674136
239.8,858.0,150,374.76985743380857
239.9,859.0,150,374.8187372708758
240.0,860.0,150,374.867617107943
240.1,861.0,150,374.9164969450102
240.2,862.0,150,374.9653767820774
240.3,863.0,150,375.0142566191446
240.4,864.0,150,375.0631364562118
240.5,865.0,150,375.112016293279
240.6,866.0,150,375.16089613034626
240.7,867.0,150,375.20977596741346
240.8,868.0,150,375.25865580448067
240.9,869.0,150,375.3075356415479
241.0,870.0,150,375.3564154786151
241.1,871.0,150,375.4052953156823
241.2,872.0,150,375.4541751527495
241.3,873.0,150,375.5030549898167
241.4,874.0,150,375.5519348268839
241.5,875.0,150,375.6008146639511
241.6,876.0,150,375.6496945010183
241.7,877.0,150,375.69857433808556
241.8,878.0,150,375.74745417515277
241.9,879.0,150,375.79633401222
242.0,880.0,150,375.8452138492872
242.1,881.0,150,375.8940936863544
242.2,882.0,150,375.9429735234216
242.3,883.0,150,375.9918533604888
242.4,884.0,150,376.040733197556
242.5,885.0,150,376.0896130346232
242.6,886.0,150,376.13849287169046
242.7,887.0,150,376.18737270875766
242.8,888.0,150,376.23625254582487
242.9,889.0,150,376.285132382892
243.0,890.0,150,376.3340122199593
243.1,891.0,150,376.3828920570265
243.2,892.0,150,376.4317718940937
243.3,893.0,150,376.4806517311609
243.4,894.0,150,376.5295315682281
243.5,895.0,150,376.5784114052953
243.6,896.0,150,376.6272912423625
243.7,897.0,150,376.67617107942976
243.8,898.0,150,376.7250509164969
243.9,899.0,150,376.7739307535642
244.0,900.0,150,376.8228105906314
244.1,901.0,150,376.8716904276986
244.2,902.0,150,376.9205702647658
244.3,903.0,150,376.969450101833
244.4,904.0,150,377.0183299389002
244.5,905.0,150,377.0672097759674
244.6,906.0,150,377.1160896130346
244.7,907.0,150,377.1649694501018
244.8,908.0,150,377.21384928716907
244.9,909.0,150,377.2627291242362
245.0,910.0,150,377.3116089613035
245.1,911.0,150,377.3604887983707
245.2,912.0,150,377.4093686354379
245.3,913.0,150,377.4582484725051
245.4,914.0,150,377.5071283095723
245.5,915.0,150,377.5560081466395
245.6,916.0,150,377.6048879837067
245.7,917.0,150,377.65376782077396
245.8,918.0,150,377.7026476578411
245.9,919.0,150,377.7515274949084
246.0,920.0,150,377.8004073319756
246.1,921.0,150,377.8492871690428
246.2,922.0,150,377.89816700611
246.3,923.0,150,377.9470468431772
246.4,924.0,150,377.9959266802444
246.5,925.0,150,378.0448065173116
246.6,926.0,150,378.0936863543788
246.7,927.0,150,378.142566191446
246.8,928.0,150,378.19144602851327
246.9,929.0,150,378.2403258655804
247.0,930.0,150,378.2892057026477
247.1,931.0,150,378.3380855397149
247.2,932.0,150,378.3869653767821
247.3,933.0,150,378.4358452138493
247.4,934.0,150,378.4847250509165
247.5,935.0,150,378.5336048879837
247.6,936.0,150,378.5824847250509
247.7,937.0,150,378.63136456211816
247.8,938.0,150,378.6802443991853
247.9,939.0,150,378.7291242362526
248.0,940.0,150,378.7780040733197
248.1,941.0,150,378.826883910387
248.2,942.0,150,378.8757637474542
248.3,943.0,150,378.9246435845214
248.4,944.0,150,378.9735234215886
248.5,945.0,150,379.0224032586558
248.6,946.0,150,379.071283095723
248.7,947.0,150,379.1201629327902
248.8,948.0,150,379.16904276985747
248.9,949.0,150,379.2179226069246
249.0,950.0,150,379.2668024439919
249.1,951.0,150,379.3156822810591
249.2,952.0,150,379.3645621181263
249.3,953.0,150,379.4134419551935
249.4,954.0,150,379.4623217922607
249.5,955.0,150,379.5112016293279
249.6,956.0,150,379.5600814663951
249.7,957.0,150,379.6089613034623
249.8,958.0,150,379.6578411405295
249.9,959.0,150,379.7067209775967
250.0,960.0,150,379.7556008146639
